idTram,Tram,Descripcion,fecha_limpia,tempsActual
1,271,Aragó (Meridiana a Cartagena),2026-01-16 00:00:00,301.4
1,271,Aragó (Meridiana a Cartagena),2026-01-16 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 05:00:00,300.6
1,271,Aragó (Meridiana a Cartagena),2026-01-16 06:00:00,302.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-16 07:00:00,317.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-16 08:00:00,322.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-16 09:00:00,321.85714285714283
1,271,Aragó (Meridiana a Cartagena),2026-01-16 10:00:00,310.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 11:00:00,315.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 12:00:00,313.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-16 13:00:00,308.2
1,271,Aragó (Meridiana a Cartagena),2026-01-16 14:00:00,307.85714285714283
1,271,Aragó (Meridiana a Cartagena),2026-01-16 15:00:00,308.6
1,271,Aragó (Meridiana a Cartagena),2026-01-16 16:00:00,312.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 17:00:00,311.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 18:00:00,313.5
1,271,Aragó (Meridiana a Cartagena),2026-01-16 19:00:00,313.8
1,271,Aragó (Meridiana a Cartagena),2026-01-16 20:00:00,311.4
1,271,Aragó (Meridiana a Cartagena),2026-01-16 21:00:00,305.8
1,271,Aragó (Meridiana a Cartagena),2026-01-16 22:00:00,302.0
1,271,Aragó (Meridiana a Cartagena),2026-01-16 23:00:00,302.0
1,271,Aragó (Meridiana a Cartagena),2026-01-17 00:00:00,301.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-17 01:00:00,300.57142857142856
1,271,Aragó (Meridiana a Cartagena),2026-01-17 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-17 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-17 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-17 05:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-17 06:00:00,300.2
1,271,Aragó (Meridiana a Cartagena),2026-01-17 07:00:00,301.2
1,271,Aragó (Meridiana a Cartagena),2026-01-17 08:00:00,302.2
1,271,Aragó (Meridiana a Cartagena),2026-01-17 09:00:00,303.4
1,271,Aragó (Meridiana a Cartagena),2026-01-17 10:00:00,304.75
1,271,Aragó (Meridiana a Cartagena),2026-01-17 11:00:00,307.0
1,271,Aragó (Meridiana a Cartagena),2026-01-17 12:00:00,307.0
1,271,Aragó (Meridiana a Cartagena),2026-01-17 13:00:00,310.4
1,271,Aragó (Meridiana a Cartagena),2026-01-17 14:00:00,309.4
1,271,Aragó (Meridiana a Cartagena),2026-01-17 15:00:00,305.4
1,271,Aragó (Meridiana a Cartagena),2026-01-17 16:00:00,305.8
1,271,Aragó (Meridiana a Cartagena),2026-01-17 17:00:00,307.2
1,271,Aragó (Meridiana a Cartagena),2026-01-17 18:00:00,306.6
1,271,Aragó (Meridiana a Cartagena),2026-01-17 19:00:00,309.5
1,271,Aragó (Meridiana a Cartagena),2026-01-17 20:00:00,306.2
1,271,Aragó (Meridiana a Cartagena),2026-01-17 21:00:00,305.0
1,271,Aragó (Meridiana a Cartagena),2026-01-17 22:00:00,302.6
1,271,Aragó (Meridiana a Cartagena),2026-01-17 23:00:00,302.0
1,271,Aragó (Meridiana a Cartagena),2026-01-18 00:00:00,302.2
1,271,Aragó (Meridiana a Cartagena),2026-01-18 01:00:00,300.8
1,271,Aragó (Meridiana a Cartagena),2026-01-18 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-18 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-18 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-18 05:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-18 06:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-18 07:00:00,300.4
1,271,Aragó (Meridiana a Cartagena),2026-01-18 08:00:00,300.4
1,271,Aragó (Meridiana a Cartagena),2026-01-18 09:00:00,301.5
1,271,Aragó (Meridiana a Cartagena),2026-01-18 10:00:00,302.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-18 11:00:00,304.2
1,271,Aragó (Meridiana a Cartagena),2026-01-18 12:00:00,305.2
1,271,Aragó (Meridiana a Cartagena),2026-01-18 13:00:00,306.6
1,271,Aragó (Meridiana a Cartagena),2026-01-18 14:00:00,305.5
1,271,Aragó (Meridiana a Cartagena),2026-01-18 15:00:00,303.6
1,271,Aragó (Meridiana a Cartagena),2026-01-18 16:00:00,305.0
1,271,Aragó (Meridiana a Cartagena),2026-01-18 17:00:00,304.4
1,271,Aragó (Meridiana a Cartagena),2026-01-18 18:00:00,304.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-18 19:00:00,304.5
1,271,Aragó (Meridiana a Cartagena),2026-01-18 20:00:00,303.8
1,271,Aragó (Meridiana a Cartagena),2026-01-18 21:00:00,302.0
1,271,Aragó (Meridiana a Cartagena),2026-01-18 22:00:00,301.25
1,271,Aragó (Meridiana a Cartagena),2026-01-18 23:00:00,300.8
1,271,Aragó (Meridiana a Cartagena),2026-01-19 00:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-19 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-19 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-19 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-19 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-19 05:00:00,300.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-19 06:00:00,303.75
1,271,Aragó (Meridiana a Cartagena),2026-01-19 07:00:00,319.6
1,271,Aragó (Meridiana a Cartagena),2026-01-19 08:00:00,331.8
1,271,Aragó (Meridiana a Cartagena),2026-01-19 09:00:00,325.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-19 10:00:00,316.0
1,271,Aragó (Meridiana a Cartagena),2026-01-19 11:00:00,326.0
1,271,Aragó (Meridiana a Cartagena),2026-01-19 12:00:00,310.875
1,271,Aragó (Meridiana a Cartagena),2026-01-19 13:00:00,307.25
1,271,Aragó (Meridiana a Cartagena),2026-01-19 14:00:00,305.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-19 15:00:00,308.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-19 16:00:00,307.6
1,271,Aragó (Meridiana a Cartagena),2026-01-19 17:00:00,306.5
1,271,Aragó (Meridiana a Cartagena),2026-01-19 18:00:00,307.5
1,271,Aragó (Meridiana a Cartagena),2026-01-19 19:00:00,305.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-19 20:00:00,304.25
1,271,Aragó (Meridiana a Cartagena),2026-01-19 21:00:00,302.2
1,271,Aragó (Meridiana a Cartagena),2026-01-19 22:00:00,300.6
1,271,Aragó (Meridiana a Cartagena),2026-01-19 23:00:00,300.25
1,271,Aragó (Meridiana a Cartagena),2026-01-20 00:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 05:00:00,300.2
1,271,Aragó (Meridiana a Cartagena),2026-01-20 06:00:00,303.8
1,271,Aragó (Meridiana a Cartagena),2026-01-20 07:00:00,313.8
1,271,Aragó (Meridiana a Cartagena),2026-01-20 08:00:00,325.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-20 09:00:00,326.5
1,271,Aragó (Meridiana a Cartagena),2026-01-20 10:00:00,323.8333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-20 11:00:00,310.14285714285717
1,271,Aragó (Meridiana a Cartagena),2026-01-20 12:00:00,205.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 13:00:00,306.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 14:00:00,308.2
1,271,Aragó (Meridiana a Cartagena),2026-01-20 15:00:00,306.5
1,271,Aragó (Meridiana a Cartagena),2026-01-20 16:00:00,307.25
1,271,Aragó (Meridiana a Cartagena),2026-01-20 17:00:00,309.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 18:00:00,307.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-20 19:00:00,305.8
1,271,Aragó (Meridiana a Cartagena),2026-01-20 20:00:00,304.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-20 21:00:00,302.4
1,271,Aragó (Meridiana a Cartagena),2026-01-20 22:00:00,0.0
1,271,Aragó (Meridiana a Cartagena),2026-01-20 23:00:00,0.0
1,271,Aragó (Meridiana a Cartagena),2026-01-21 00:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-21 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-21 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-21 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-21 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-21 05:00:00,300.5
1,271,Aragó (Meridiana a Cartagena),2026-01-21 06:00:00,302.8333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-21 07:00:00,322.7142857142857
1,271,Aragó (Meridiana a Cartagena),2026-01-21 08:00:00,334.6
1,271,Aragó (Meridiana a Cartagena),2026-01-21 09:00:00,331.5
1,271,Aragó (Meridiana a Cartagena),2026-01-21 10:00:00,321.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-21 11:00:00,317.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-21 12:00:00,309.75
1,271,Aragó (Meridiana a Cartagena),2026-01-21 13:00:00,307.6
1,271,Aragó (Meridiana a Cartagena),2026-01-21 14:00:00,305.8333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-21 15:00:00,307.2
1,271,Aragó (Meridiana a Cartagena),2026-01-21 16:00:00,306.25
1,271,Aragó (Meridiana a Cartagena),2026-01-21 17:00:00,307.8
1,271,Aragó (Meridiana a Cartagena),2026-01-21 18:00:00,307.4
1,271,Aragó (Meridiana a Cartagena),2026-01-21 19:00:00,310.4
1,271,Aragó (Meridiana a Cartagena),2026-01-21 20:00:00,305.6
1,271,Aragó (Meridiana a Cartagena),2026-01-21 21:00:00,303.0
1,271,Aragó (Meridiana a Cartagena),2026-01-21 22:00:00,301.5
1,271,Aragó (Meridiana a Cartagena),2026-01-21 23:00:00,300.6
1,271,Aragó (Meridiana a Cartagena),2026-01-22 00:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-22 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-22 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-22 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-22 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-22 05:00:00,300.4
1,271,Aragó (Meridiana a Cartagena),2026-01-22 06:00:00,303.8
1,271,Aragó (Meridiana a Cartagena),2026-01-22 07:00:00,320.6
1,271,Aragó (Meridiana a Cartagena),2026-01-22 08:00:00,332.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-22 09:00:00,334.7142857142857
1,271,Aragó (Meridiana a Cartagena),2026-01-22 10:00:00,330.0
1,271,Aragó (Meridiana a Cartagena),2026-01-22 11:00:00,331.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-22 12:00:00,314.5
1,271,Aragó (Meridiana a Cartagena),2026-01-22 13:00:00,311.8
1,271,Aragó (Meridiana a Cartagena),2026-01-22 14:00:00,306.6
1,271,Aragó (Meridiana a Cartagena),2026-01-22 15:00:00,306.0
1,271,Aragó (Meridiana a Cartagena),2026-01-22 16:00:00,309.6
1,271,Aragó (Meridiana a Cartagena),2026-01-22 17:00:00,311.2
1,271,Aragó (Meridiana a Cartagena),2026-01-22 18:00:00,311.25
1,271,Aragó (Meridiana a Cartagena),2026-01-22 19:00:00,312.8
1,271,Aragó (Meridiana a Cartagena),2026-01-22 20:00:00,305.5
1,271,Aragó (Meridiana a Cartagena),2026-01-22 21:00:00,303.5
1,271,Aragó (Meridiana a Cartagena),2026-01-22 22:00:00,301.8
1,271,Aragó (Meridiana a Cartagena),2026-01-22 23:00:00,301.4
1,271,Aragó (Meridiana a Cartagena),2026-01-23 00:00:00,300.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-23 01:00:00,300.5
1,271,Aragó (Meridiana a Cartagena),2026-01-23 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-23 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-23 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-23 05:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-23 06:00:00,302.6
1,271,Aragó (Meridiana a Cartagena),2026-01-23 07:00:00,310.8
1,271,Aragó (Meridiana a Cartagena),2026-01-23 08:00:00,328.8
1,271,Aragó (Meridiana a Cartagena),2026-01-23 09:00:00,320.8
1,271,Aragó (Meridiana a Cartagena),2026-01-23 10:00:00,311.7142857142857
1,271,Aragó (Meridiana a Cartagena),2026-01-23 11:00:00,317.0
1,271,Aragó (Meridiana a Cartagena),2026-01-23 12:00:00,312.4
1,271,Aragó (Meridiana a Cartagena),2026-01-23 13:00:00,310.6
1,271,Aragó (Meridiana a Cartagena),2026-01-23 14:00:00,315.8
1,271,Aragó (Meridiana a Cartagena),2026-01-23 15:00:00,318.8333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-23 16:00:00,311.6
1,271,Aragó (Meridiana a Cartagena),2026-01-23 17:00:00,327.6
1,271,Aragó (Meridiana a Cartagena),2026-01-23 18:00:00,317.2
1,271,Aragó (Meridiana a Cartagena),2026-01-23 19:00:00,310.2
1,271,Aragó (Meridiana a Cartagena),2026-01-23 20:00:00,306.4
1,271,Aragó (Meridiana a Cartagena),2026-01-23 21:00:00,304.75
1,271,Aragó (Meridiana a Cartagena),2026-01-23 22:00:00,302.4
1,271,Aragó (Meridiana a Cartagena),2026-01-23 23:00:00,302.4
1,271,Aragó (Meridiana a Cartagena),2026-01-24 00:00:00,301.8
1,271,Aragó (Meridiana a Cartagena),2026-01-24 01:00:00,300.6
1,271,Aragó (Meridiana a Cartagena),2026-01-24 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-24 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-24 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-24 05:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-24 06:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-24 07:00:00,301.2
1,271,Aragó (Meridiana a Cartagena),2026-01-24 08:00:00,302.8
1,271,Aragó (Meridiana a Cartagena),2026-01-24 09:00:00,303.8333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-24 10:00:00,304.6
1,271,Aragó (Meridiana a Cartagena),2026-01-24 11:00:00,308.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-24 12:00:00,316.8
1,271,Aragó (Meridiana a Cartagena),2026-01-24 13:00:00,316.2
1,271,Aragó (Meridiana a Cartagena),2026-01-24 14:00:00,315.4
1,271,Aragó (Meridiana a Cartagena),2026-01-24 15:00:00,304.4
1,271,Aragó (Meridiana a Cartagena),2026-01-24 16:00:00,305.0
1,271,Aragó (Meridiana a Cartagena),2026-01-24 17:00:00,308.2
1,271,Aragó (Meridiana a Cartagena),2026-01-24 18:00:00,306.2
1,271,Aragó (Meridiana a Cartagena),2026-01-24 19:00:00,308.0
1,271,Aragó (Meridiana a Cartagena),2026-01-24 20:00:00,309.8
1,271,Aragó (Meridiana a Cartagena),2026-01-24 21:00:00,305.0
1,271,Aragó (Meridiana a Cartagena),2026-01-24 22:00:00,303.2
1,271,Aragó (Meridiana a Cartagena),2026-01-24 23:00:00,302.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 00:00:00,302.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 01:00:00,300.6
1,271,Aragó (Meridiana a Cartagena),2026-01-25 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 05:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 06:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 07:00:00,300.4
1,271,Aragó (Meridiana a Cartagena),2026-01-25 08:00:00,301.2
1,271,Aragó (Meridiana a Cartagena),2026-01-25 09:00:00,301.8
1,271,Aragó (Meridiana a Cartagena),2026-01-25 10:00:00,303.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-25 11:00:00,304.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 12:00:00,305.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 13:00:00,307.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 14:00:00,305.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 15:00:00,303.8
1,271,Aragó (Meridiana a Cartagena),2026-01-25 16:00:00,304.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 17:00:00,304.8
1,271,Aragó (Meridiana a Cartagena),2026-01-25 18:00:00,305.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-25 19:00:00,305.0
1,271,Aragó (Meridiana a Cartagena),2026-01-25 20:00:00,304.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-25 21:00:00,302.6
1,271,Aragó (Meridiana a Cartagena),2026-01-25 22:00:00,301.8
1,271,Aragó (Meridiana a Cartagena),2026-01-25 23:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 00:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 05:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 06:00:00,303.4
1,271,Aragó (Meridiana a Cartagena),2026-01-26 07:00:00,324.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 08:00:00,335.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-26 09:00:00,329.25
1,271,Aragó (Meridiana a Cartagena),2026-01-26 10:00:00,327.4
1,271,Aragó (Meridiana a Cartagena),2026-01-26 11:00:00,317.5
1,271,Aragó (Meridiana a Cartagena),2026-01-26 12:00:00,315.2
1,271,Aragó (Meridiana a Cartagena),2026-01-26 13:00:00,306.2
1,271,Aragó (Meridiana a Cartagena),2026-01-26 14:00:00,305.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-26 15:00:00,305.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 16:00:00,306.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-26 17:00:00,306.8
1,271,Aragó (Meridiana a Cartagena),2026-01-26 18:00:00,308.0
1,271,Aragó (Meridiana a Cartagena),2026-01-26 19:00:00,305.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-26 20:00:00,303.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-26 21:00:00,302.8
1,271,Aragó (Meridiana a Cartagena),2026-01-26 22:00:00,301.8
1,271,Aragó (Meridiana a Cartagena),2026-01-26 23:00:00,300.2
1,271,Aragó (Meridiana a Cartagena),2026-01-27 00:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-27 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-27 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-27 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-27 04:00:00,300.2
1,271,Aragó (Meridiana a Cartagena),2026-01-27 05:00:00,300.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-27 06:00:00,303.2
1,271,Aragó (Meridiana a Cartagena),2026-01-27 07:00:00,314.4
1,271,Aragó (Meridiana a Cartagena),2026-01-27 08:00:00,338.0
1,271,Aragó (Meridiana a Cartagena),2026-01-27 09:00:00,322.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-27 10:00:00,327.0
1,271,Aragó (Meridiana a Cartagena),2026-01-27 11:00:00,307.875
1,271,Aragó (Meridiana a Cartagena),2026-01-27 12:00:00,312.8
1,271,Aragó (Meridiana a Cartagena),2026-01-27 13:00:00,309.0
1,271,Aragó (Meridiana a Cartagena),2026-01-27 14:00:00,305.42857142857144
1,271,Aragó (Meridiana a Cartagena),2026-01-27 15:00:00,307.6
1,271,Aragó (Meridiana a Cartagena),2026-01-27 16:00:00,310.2
1,271,Aragó (Meridiana a Cartagena),2026-01-27 17:00:00,308.42857142857144
1,271,Aragó (Meridiana a Cartagena),2026-01-27 18:00:00,306.6
1,271,Aragó (Meridiana a Cartagena),2026-01-27 19:00:00,305.2857142857143
1,271,Aragó (Meridiana a Cartagena),2026-01-27 20:00:00,304.6
1,271,Aragó (Meridiana a Cartagena),2026-01-27 21:00:00,302.57142857142856
1,271,Aragó (Meridiana a Cartagena),2026-01-27 22:00:00,301.8
1,271,Aragó (Meridiana a Cartagena),2026-01-27 23:00:00,300.2
1,271,Aragó (Meridiana a Cartagena),2026-01-28 00:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 05:00:00,300.2
1,271,Aragó (Meridiana a Cartagena),2026-01-28 06:00:00,303.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-28 07:00:00,326.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 08:00:00,336.8333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-28 09:00:00,336.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 10:00:00,319.2857142857143
1,271,Aragó (Meridiana a Cartagena),2026-01-28 11:00:00,308.5
1,271,Aragó (Meridiana a Cartagena),2026-01-28 12:00:00,308.5
1,271,Aragó (Meridiana a Cartagena),2026-01-28 13:00:00,319.14285714285717
1,271,Aragó (Meridiana a Cartagena),2026-01-28 14:00:00,323.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-28 15:00:00,309.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 16:00:00,313.6
1,271,Aragó (Meridiana a Cartagena),2026-01-28 17:00:00,310.6
1,271,Aragó (Meridiana a Cartagena),2026-01-28 18:00:00,324.4
1,271,Aragó (Meridiana a Cartagena),2026-01-28 19:00:00,317.5
1,271,Aragó (Meridiana a Cartagena),2026-01-28 20:00:00,304.6666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-28 21:00:00,303.3333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-28 22:00:00,302.0
1,271,Aragó (Meridiana a Cartagena),2026-01-28 23:00:00,301.8333333333333
1,271,Aragó (Meridiana a Cartagena),2026-01-29 00:00:00,300.8
1,271,Aragó (Meridiana a Cartagena),2026-01-29 01:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-29 02:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-29 03:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-29 04:00:00,300.0
1,271,Aragó (Meridiana a Cartagena),2026-01-29 05:00:00,300.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-29 06:00:00,302.1666666666667
1,271,Aragó (Meridiana a Cartagena),2026-01-29 07:00:00,312.0
1,271,Aragó (Meridiana a Cartagena),2026-01-29 08:00:00,0.0
